AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
29,14,1,1,2,Katharine Sweeney Hayden,1,2,0,2,360,0,4/17/2002,4,2002
34,14,,1,,Katharine Sweeney Hayden,,,0,2,12,0,7/18/2002,7,2002
35,14,,,,Katharine Sweeney Hayden,,3,0,2,70,0,8/2/2002,8,2002
75,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,0,24,,11,2004
26,14,1,1,0,Katharine Sweeney Hayden,3,3,0,2,78,0,1/11/2002,1,2002
26,14,1,0,0,Katharine Sweeney Hayden,3,3,0,2,78,0,12/19/2001,12,2001
51,14,,,,Katharine Sweeney Hayden,,,,2,51,0,1/17/2002,1,2002
20,14,,,,Katharine Sweeney Hayden,,3,0,2,70,0,2/22/2002,2,2002
32,14,,,,Katharine Sweeney Hayden,,,,2,57,0,10/1/2001,10,2001
39,14,4,0,0,Katharine Sweeney Hayden,5,3,0,2,46,0,12/20/2001,12,2001
28,14,1,1,1,Katharine Sweeney Hayden,3,1,0,2,60,0,9/22/2003,9,2003
24,14,1,1,1,Katharine Sweeney Hayden,3,2,0,2,60,0,9/15/2003,9,2003
34,14,1,1,21,Katharine Sweeney Hayden,1,2,0,2,72,0,7/9/2003,7,2003
25,14,1,1,1,Katharine Sweeney Hayden,1,2,0,2,360,0,,10,2003
45,14,3,0,0,Katharine Sweeney Hayden,3,3,1,2,2,0,11/8/2001,11,2001
33,14,2,1,2,Katharine Sweeney Hayden,5,3,0,2,30,0,11/30/2001,11,2001
21,14,1,1,6,Katharine Sweeney Hayden,1,3,0,2,60,0,11/8/2001,11,2001
52,14,3,1,10,Katharine Sweeney Hayden,1,3,0,2,130,0,5/7/2002,5,2002
47,14,3,1,1,Katharine Sweeney Hayden,1,3,0,2,37,0,11/8/2001,11,2001
24,14,1,0,0,Katharine Sweeney Hayden,1,3,1,2,46,0,5/7/2002,5,2002
40,14,2,1,3,Katharine Sweeney Hayden,1,3,0,2,57,0,11/27/2002,11,2002
27,14,,,,Katharine Sweeney Hayden,,3,0,2,87,0,8/1/2002,8,2002
49,14,1,1,0,Katharine Sweeney Hayden,5,1,1,2,0,36,5/20/2002,5,2002
21,14,2,1,4,Katharine Sweeney Hayden,1,2,0,2,120,0,6/24/2002,6,2002
23,14,,1,,Katharine Sweeney Hayden,,,0,2,210,0,8/1/2002,8,2002
21,14,3,1,3,Katharine Sweeney Hayden,3,2,0,2,46,0,4/11/2002,4,2002
41,14,1,1,3,Katharine Sweeney Hayden,1,2,1,2,135,0,9/5/2003,9,2003
34,14,4,1,0,Katharine Sweeney Hayden,1,1,0,2,188,0,7/17/2003,7,2003
36,14,4,1,0,Katharine Sweeney Hayden,3,3,0,2,108,0,7/23/2003,7,2003
24,14,1,1,2,Katharine Sweeney Hayden,3,2,0,2,20,0,7/16/2003,7,2003
31,14,4,0,0,Katharine Sweeney Hayden,3,1,0,2,151,0,12/13/2002,12,2002
27,14,1,0,0,Katharine Sweeney Hayden,3,3,0,2,57,0,12/5/2001,12,2001
56,14,2,1,0,Katharine Sweeney Hayden,3,3,0,2,60,0,11/14/2002,11,2002
38,14,1,0,0,Katharine Sweeney Hayden,3,2,1,2,30,0,7/24/2003,7,2003
42,14,1,1,3,Katharine Sweeney Hayden,1,2,0,2,120,0,9/10/2003,9,2003
40,14,1,1,0,Katharine Sweeney Hayden,5,2,0,2,46,0,9/24/2003,9,2003
36,14,2,1,0,Katharine Sweeney Hayden,3,1,0,2,51,0,,8,2004
45,14,,,,Katharine Sweeney Hayden,,,,2,4,0,,3,2004
43,14,1,1,7,Katharine Sweeney Hayden,1,3,0,2,188,0,10/4/2002,10,2002
55,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,20,0,12/20/2001,12,2001
39,14,1,1,0,Katharine Sweeney Hayden,6,1,0,2,12,0,,9,2006
29,14,1,1,6,Katharine Sweeney Hayden,5,1,0,2,60,0,12/2/2002,12,2002
27,14,1,1,0,Katharine Sweeney Hayden,3,3,0,2,87,0,1/18/2002,1,2002
33,14,1,0,0,Katharine Sweeney Hayden,3,2,0,2,24,0,6/24/2002,6,2002
27,14,3,1,,Katharine Sweeney Hayden,,3,0,2,41,0,2/6/2002,2,2002
46,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,60,3/18/2002,3,2002
19,14,1,1,1,Katharine Sweeney Hayden,3,1,0,2,46,0,3/1/2002,3,2002
37,14,3,1,7,Katharine Sweeney Hayden,1,3,0,2,57,0,12/13/2002,12,2002
19,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,46,0,2/22/2002,2,2002
41,14,1,1,0,Katharine Sweeney Hayden,5,1,0,2,0,60,8/6/2003,8,2003
24,14,4,0,0,Katharine Sweeney Hayden,1,3,0,2,46,0,3/12/2002,3,2002
44,14,1,1,1,Katharine Sweeney Hayden,5,3,0,2,27,0,3/7/2002,3,2002
32,14,2,1,3,Katharine Sweeney Hayden,3,3,0,2,46,0,3/1/2002,3,2002
35,14,1,1,1,Katharine Sweeney Hayden,5,6,0,2,0,60,12/2/2002,12,2002
57,14,1,1,1,Katharine Sweeney Hayden,1,1,0,2,150,0,3/31/2003,3,2003
52,14,1,1,1,Katharine Sweeney Hayden,1,2,0,2,41,0,4/2/2003,4,2003
63,14,1,1,0,Katharine Sweeney Hayden,1,2,0,2,41,0,3/18/2003,3,2003
38,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,52,0,1/27/2003,1,2003
46,14,1,0,0,Katharine Sweeney Hayden,5,1,1,2,0,60,9/23/2003,9,2003
37,14,3,1,5,Katharine Sweeney Hayden,1,3,0,2,140,0,6/21/2002,6,2002
41,14,4,0,0,Katharine Sweeney Hayden,1,1,0,2,57,0,5/13/2002,5,2002
30,14,1,1,11,Katharine Sweeney Hayden,3,2,0,2,77,0,7/25/2003,7,2003
44,14,4,0,0,Katharine Sweeney Hayden,3,1,0,2,57,0,7/2/2002,7,2002
23,14,1,1,12,Katharine Sweeney Hayden,1,3,0,2,188,0,7/17/2002,7,2002
41,14,4,0,0,Katharine Sweeney Hayden,5,1,0,2,0,60,10/21/2002,10,2002
36,14,1,0,0,Katharine Sweeney Hayden,3,2,0,2,36,0,3/17/2003,3,2003
43,14,1,1,7,Katharine Sweeney Hayden,1,2,0,2,0,60,,6,2004
31,14,1,1,0,Katharine Sweeney Hayden,5,3,0,2,13,0,,10,2003
40,14,1,0,0,Katharine Sweeney Hayden,1,3,0,2,15,0,,2,2004
37,14,4,0,0,Katharine Sweeney Hayden,6,3,1,2,12,0,11/27/2002,11,2002
44,14,3,0,0,Katharine Sweeney Hayden,3,3,1,2,12,0,11/27/2002,11,2002
26,14,1,1,11,Katharine Sweeney Hayden,3,2,0,2,77,0,,12,2003
48,14,4,0,0,Katharine Sweeney Hayden,5,1,0,2,57,0,8/8/2002,8,2002
27,14,1,1,7,Katharine Sweeney Hayden,1,2,0,2,64,0,7/15/2003,7,2003
32,14,2,0,0,Katharine Sweeney Hayden,6,1,0,2,0,36,12/18/2002,12,2002
26,14,,0,,Katharine Sweeney Hayden,,,0,2,0,24,4/24/2003,4,2003
31,14,1,1,4,Katharine Sweeney Hayden,3,2,0,2,46,0,9/25/2003,9,2003
35,14,1,1,5,Katharine Sweeney Hayden,1,3,1,2,60,0,9/9/2003,9,2003
34,14,1,1,7,Katharine Sweeney Hayden,5,2,0,2,50,0,11/15/2002,11,2002
58,14,1,1,8,Katharine Sweeney Hayden,1,1,0,2,70,0,,6,2004
31,14,1,0,0,Katharine Sweeney Hayden,3,2,1,2,0,24,,12,2005
62,14,1,0,0,Katharine Sweeney Hayden,3,1,1,2,0,36,,2,2009
70,14,1,1,1,Katharine Sweeney Hayden,6,1,0,2,0,36,11/25/2002,11,2002
39,14,2,0,0,Katharine Sweeney Hayden,1,3,1,2,46,0,12/18/2002,12,2002
40,14,1,1,0,Katharine Sweeney Hayden,3,2,1,2,30,0,9/5/2003,9,2003
45,14,1,1,3,Katharine Sweeney Hayden,3,3,0,2,37,0,9/25/2003,9,2003
44,14,1,1,12,Katharine Sweeney Hayden,1,2,0,2,120,0,,2,2005
30,14,1,1,5,Katharine Sweeney Hayden,3,2,0,2,33,0,,8,2004
30,14,1,1,3,Katharine Sweeney Hayden,5,2,0,2,60,0,,2,2005
31,14,3,1,3,Katharine Sweeney Hayden,3,3,0,2,120,0,11/25/2002,11,2002
46,14,1,1,0,Katharine Sweeney Hayden,5,1,0,2,0,60,3/31/2003,3,2003
31,14,1,1,1,Katharine Sweeney Hayden,5,3,0,2,25,0,,2,2005
29,14,1,1,1,Katharine Sweeney Hayden,3,3,0,2,87,0,,3,2005
36,14,1,1,7,Katharine Sweeney Hayden,3,3,0,2,4,0,9/5/2003,9,2003
63,14,1,1,0,Katharine Sweeney Hayden,6,6,0,2,0,12,,6,2005
24,14,,,,Katharine Sweeney Hayden,,,0,2,0,0,9/29/2003,9,2003
23,14,1,1,5,Katharine Sweeney Hayden,1,3,0,2,41,0,7/24/2003,7,2003
20,14,4,0,0,Katharine Sweeney Hayden,1,2,1,2,30,0,9/23/2003,9,2003
37,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,5,0,7/15/2003,7,2003
48,14,2,1,1,Katharine Sweeney Hayden,1,3,0,2,37,0,,1,2004
26,14,1,0,0,Katharine Sweeney Hayden,5,2,1,2,0,60,9/26/2003,9,2003
19,14,1,1,0,Katharine Sweeney Hayden,1,3,1,2,13,0,,10,2003
23,14,1,1,1,Katharine Sweeney Hayden,3,1,0,2,18,0,5/2/2003,5,2003
32,14,1,0,0,Katharine Sweeney Hayden,5,3,0,2,57,0,,5,2005
40,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,36,,9,2006
43,14,3,1,3,Katharine Sweeney Hayden,3,3,0,2,30,0,4/7/2003,4,2003
44,14,1,1,10,Katharine Sweeney Hayden,3,2,0,2,158,0,6/6/2003,6,2003
23,14,1,1,1,Katharine Sweeney Hayden,1,3,0,2,37,0,,7,2004
22,14,1,1,2,Katharine Sweeney Hayden,1,2,0,2,60,0,9/22/2003,9,2003
33,14,,1,,Katharine Sweeney Hayden,,3,0,2,110,0,,11,2003
23,14,2,1,0,Katharine Sweeney Hayden,3,3,0,2,96,0,,1,2004
65,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,108,0,,6,2006
52,14,1,0,0,Katharine Sweeney Hayden,5,1,0,2,210,0,,6,2006
45,14,3,0,0,Katharine Sweeney Hayden,1,3,0,2,55,0,,12,2004
,14,,1,,Katharine Sweeney Hayden,,,0,2,84,0,,4,2004
33,14,1,1,12,Katharine Sweeney Hayden,1,2,0,2,77,0,,10,2004
22,14,1,1,1,Katharine Sweeney Hayden,1,3,0,2,93,0,,7,2004
39,14,1,0,0,Katharine Sweeney Hayden,3,3,0,2,0,36,,10,2003
22,14,2,1,12,Katharine Sweeney Hayden,1,3,0,2,48,0,9/16/2003,9,2003
34,14,1,1,16,Katharine Sweeney Hayden,5,3,0,2,84,0,,4,2005
36,14,2,0,0,Katharine Sweeney Hayden,3,3,0,2,40,0,,2,2004
53,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,33,0,9/25/2003,9,2003
25,14,1,1,2,Katharine Sweeney Hayden,1,2,0,2,63,0,,2,2004
37,14,1,1,6,Katharine Sweeney Hayden,5,2,0,2,0,0,,7,2009
38,14,1,1,31,Katharine Sweeney Hayden,1,2,0,2,109,0,,3,2006
37,14,1,1,0,Katharine Sweeney Hayden,5,2,0,2,27,0,,5,2009
41,14,1,1,0,Katharine Sweeney Hayden,3,3,0,2,70,0,,10,2003
29,14,1,1,9,Katharine Sweeney Hayden,1,2,0,2,70,0,,5,2007
32,14,1,1,3,Katharine Sweeney Hayden,1,1,0,2,37,0,,8,2004
31,14,1,1,2,Katharine Sweeney Hayden,3,1,1,2,6,0,,8,2004
43,14,2,0,0,Katharine Sweeney Hayden,1,2,1,2,37,0,,10,2003
27,14,1,1,14,Katharine Sweeney Hayden,3,2,0,2,58,0,,2,2004
26,14,1,1,6,Katharine Sweeney Hayden,1,2,0,2,37,0,,12,2004
32,14,1,1,6,Katharine Sweeney Hayden,3,1,0,2,71,0,,3,2004
27,14,1,1,20,Katharine Sweeney Hayden,1,2,0,2,83,0,,1,2004
28,14,,,,Katharine Sweeney Hayden,,,,2,0,12,,3,2004
30,14,2,1,1,Katharine Sweeney Hayden,5,3,0,2,33,0,,11,2004
29,14,1,1,0,Katharine Sweeney Hayden,5,3,0,2,70,0,,10,2004
32,14,1,1,1,Katharine Sweeney Hayden,1,3,0,2,46,0,,10,2004
34,14,,1,,Katharine Sweeney Hayden,,,,2,0,36,,1,2004
45,14,1,0,0,Katharine Sweeney Hayden,6,3,1,2,30,0,,1,2006
63,14,1,1,0,Katharine Sweeney Hayden,1,3,0,2,12,0,,11,2004
19,14,3,0,0,Katharine Sweeney Hayden,1,2,1,2,30,0,,1,2004
19,14,2,0,0,Katharine Sweeney Hayden,1,1,1,2,30,0,,1,2004
29,14,1,0,0,Katharine Sweeney Hayden,6,2,0,2,0,48,,1,2006
33,14,1,1,13,Katharine Sweeney Hayden,1,2,0,2,84,0,,2,2008
29,14,2,1,2,Katharine Sweeney Hayden,1,3,0,2,60,0,,8,2006
31,14,3,0,0,Katharine Sweeney Hayden,5,3,0,2,24,0,,9,2004
26,14,1,1,21,Katharine Sweeney Hayden,1,2,0,2,70,0,,5,2007
25,14,1,1,,Katharine Sweeney Hayden,1,2,0,2,120,0,,4,2007
27,14,2,1,2,Katharine Sweeney Hayden,1,3,0,2,0,36,,5,2007
25,14,1,1,21,Katharine Sweeney Hayden,1,2,0,2,46,0,,5,2007
27,14,1,1,5,Katharine Sweeney Hayden,3,2,0,2,51,0,,5,2007
25,14,1,1,11,Katharine Sweeney Hayden,1,2,0,2,110,0,,5,2007
24,14,1,1,10,Katharine Sweeney Hayden,1,2,0,2,240,0,,5,2007
22,14,1,1,10,Katharine Sweeney Hayden,1,2,0,2,336,0,,4,2007
24,14,1,1,6,Katharine Sweeney Hayden,3,2,0,2,408,0,,4,2007
47,14,2,0,0,Katharine Sweeney Hayden,5,2,0,2,30,0,,11,2004
31,14,1,1,1,Katharine Sweeney Hayden,5,2,0,2,5,0,,7,2005
70,14,1,0,0,Katharine Sweeney Hayden,6,6,0,2,564,0,,9,2005
47,14,1,1,2,Katharine Sweeney Hayden,5,2,0,2,37,0,,7,2005
31,14,3,0,0,Katharine Sweeney Hayden,6,2,0,2,0,24,,6,2005
36,14,3,1,0,Katharine Sweeney Hayden,5,1,0,2,57,0,,11,2004
23,14,1,1,0,Katharine Sweeney Hayden,1,1,1,2,75,0,,6,2004
28,14,1,0,0,Katharine Sweeney Hayden,5,1,1,2,15,0,,9,2004
52,14,3,1,11,Katharine Sweeney Hayden,3,3,1,2,75,0,,2,2005
78,14,1,0,0,Katharine Sweeney Hayden,1,1,0,2,0,24,,11,2005
58,14,1,0,0,Katharine Sweeney Hayden,3,2,1,2,0,24,,2,2005
37,14,1,1,1,Katharine Sweeney Hayden,1,2,1,2,0,24,,3,2005
55,14,2,0,0,Katharine Sweeney Hayden,1,3,0,2,41,0,,11,2004
23,14,1,1,9,Katharine Sweeney Hayden,3,2,0,2,51,0,,1,2005
25,14,1,0,0,Katharine Sweeney Hayden,3,3,1,2,0,36,,12,2004
28,14,2,1,1,Katharine Sweeney Hayden,3,6,0,2,0,36,,11,2005
40,14,1,1,0,Katharine Sweeney Hayden,5,1,0,2,27,0,,12,2004
40,14,1,1,2,Katharine Sweeney Hayden,3,1,0,2,18,0,,4,2006
28,14,1,1,4,Katharine Sweeney Hayden,1,1,0,2,42,0,,7,2006
31,14,1,1,7,Katharine Sweeney Hayden,1,3,0,2,100,0,,2,2007
34,14,1,1,3,Katharine Sweeney Hayden,1,2,0,2,151,0,,7,2006
42,14,1,0,0,Katharine Sweeney Hayden,5,1,1,2,0,24,,4,2005
38,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,12,0,,4,2005
31,14,1,1,3,Katharine Sweeney Hayden,3,2,0,2,50,0,,8,2005
24,14,1,0,0,Katharine Sweeney Hayden,3,3,1,2,37,0,,12,2004
46,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,36,,10,2004
24,14,1,1,6,Katharine Sweeney Hayden,3,2,0,2,90,0,,5,2005
58,14,1,1,5,Katharine Sweeney Hayden,3,2,0,2,0,60,,2,2005
47,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,12,,2,2007
44,14,,,,Katharine Sweeney Hayden,,,0,2,0,12,,11,2007
60,14,2,1,0,Katharine Sweeney Hayden,6,6,0,2,30,0,,2,2007
31,14,1,0,0,Katharine Sweeney Hayden,1,3,1,2,0,0,,9,2006
30,14,1,0,0,Katharine Sweeney Hayden,3,3,0,2,120,0,,10,2006
45,14,3,0,0,Katharine Sweeney Hayden,6,6,0,2,24,0,,10,2005
25,14,3,1,0,Katharine Sweeney Hayden,1,3,0,2,57,0,,3,2005
35,14,1,1,6,Katharine Sweeney Hayden,5,1,0,2,12,0,,5,2005
27,14,1,1,2,Katharine Sweeney Hayden,6,1,0,2,12,0,,5,2005
59,14,1,1,5,Katharine Sweeney Hayden,3,1,0,2,15,0,,5,2005
50,14,1,1,2,Katharine Sweeney Hayden,3,3,1,2,78,0,,3,2005
25,14,1,1,5,Katharine Sweeney Hayden,3,2,0,2,50,0,,6,2005
38,14,3,0,0,Katharine Sweeney Hayden,5,3,1,2,29,0,,3,2005
65,14,1,1,1,Katharine Sweeney Hayden,3,1,0,2,12,0,,10,2006
32,14,1,1,6,Katharine Sweeney Hayden,1,2,0,2,46,0,,1,2007
36,14,1,1,16,Katharine Sweeney Hayden,1,1,0,2,77,0,,11,2007
34,14,1,1,31,Katharine Sweeney Hayden,3,1,0,2,78,0,,9,2005
31,14,1,1,14,Katharine Sweeney Hayden,1,2,0,2,87,0,,4,2006
34,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,12,0,,9,2005
34,14,1,1,6,Katharine Sweeney Hayden,3,3,0,2,60,0,,10,2005
31,14,3,1,6,Katharine Sweeney Hayden,1,3,0,2,45,0,,9,2005
32,14,1,1,10,Katharine Sweeney Hayden,3,3,0,2,64,0,,12,2006
51,14,4,0,0,Katharine Sweeney Hayden,6,3,0,2,36,0,,11,2006
24,14,3,0,0,Katharine Sweeney Hayden,1,3,0,2,46,0,,12,2006
26,14,1,0,0,Katharine Sweeney Hayden,3,3,0,2,51,0,,11,2007
34,14,3,0,0,Katharine Sweeney Hayden,3,2,0,2,24,0,,11,2006
35,14,2,1,6,Katharine Sweeney Hayden,3,3,0,2,60,0,,12,2005
37,14,1,1,3,Katharine Sweeney Hayden,5,3,0,2,120,0,,12,2005
35,14,1,1,0,Katharine Sweeney Hayden,5,1,0,2,5,0,,4,2006
28,14,1,1,8,Katharine Sweeney Hayden,3,2,0,2,78,0,,3,2007
27,14,1,1,13,Katharine Sweeney Hayden,1,2,0,2,92,0,,12,2006
23,14,1,1,6,Katharine Sweeney Hayden,3,2,0,2,64,0,,12,2005
60,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,27,0,,1,2007
,14,,1,,Katharine Sweeney Hayden,,,0,2,0,0,,9,2005
44,14,1,1,20,Katharine Sweeney Hayden,3,2,0,2,84,0,,3,2008
37,14,1,1,6,Katharine Sweeney Hayden,3,3,0,2,168,0,,2,2007
34,14,1,1,8,Katharine Sweeney Hayden,1,2,0,2,60,0,,3,2006
48,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,30,0,,7,2008
21,14,1,1,8,Katharine Sweeney Hayden,1,2,0,2,70,0,,5,2007
35,14,1,1,1,Katharine Sweeney Hayden,1,2,0,2,12,0,,11,2009
22,14,1,1,15,Katharine Sweeney Hayden,1,2,0,2,75,0,,5,2007
35,14,1,1,5,Katharine Sweeney Hayden,1,3,0,2,121,0,,3,2007
23,14,1,1,6,Katharine Sweeney Hayden,1,2,0,2,70,0,,5,2007
36,14,1,1,10,Katharine Sweeney Hayden,3,2,0,2,81,0,,6,2007
32,14,1,1,6,Katharine Sweeney Hayden,3,2,0,2,50,0,,12,2006
28,14,1,1,8,Katharine Sweeney Hayden,1,2,0,2,48,0,,1,2007
64,14,3,0,0,Katharine Sweeney Hayden,6,2,0,2,30,0,,7,2006
22,14,1,0,0,Katharine Sweeney Hayden,3,3,1,2,12,0,,5,2007
53,14,1,0,0,Katharine Sweeney Hayden,6,2,0,2,12,0,,10,2006
56,14,1,1,0,Katharine Sweeney Hayden,3,1,1,2,51,0,,10,2006
38,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,0,36,,9,2007
40,14,3,1,6,Katharine Sweeney Hayden,1,3,0,2,46,0,,12,2006
25,14,1,1,6,Katharine Sweeney Hayden,3,2,0,2,204,0,,5,2007
40,14,1,1,12,Katharine Sweeney Hayden,1,2,0,2,130,0,,5,2007
25,14,1,1,7,Katharine Sweeney Hayden,1,2,0,2,95,0,,11,2006
42,14,2,0,0,Katharine Sweeney Hayden,1,3,0,2,0,0,,7,2009
34,14,1,1,14,Katharine Sweeney Hayden,3,2,0,2,55,0,,5,2008
58,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,0,,12,2011
41,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,0,24,,9,2007
38,14,1,1,0,Katharine Sweeney Hayden,5,1,0,2,12,0,,9,2007
65,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,12,0,,9,2007
44,14,1,1,0,Katharine Sweeney Hayden,6,1,0,2,12,0,,9,2009
41,14,1,1,0,Katharine Sweeney Hayden,5,2,1,2,0,60,,10,2007
33,14,2,0,0,Katharine Sweeney Hayden,1,3,0,2,46,0,,7,2007
40,14,1,1,2,Katharine Sweeney Hayden,3,1,0,2,0,36,,5,2008
38,14,3,1,3,Katharine Sweeney Hayden,1,2,0,2,41,0,,8,2007
34,14,1,1,11,Katharine Sweeney Hayden,1,2,0,2,130,0,,7,2007
27,14,3,0,0,Katharine Sweeney Hayden,5,3,0,2,30,0,,2,2007
38,14,2,0,0,Katharine Sweeney Hayden,3,3,0,2,75,0,,7,2008
32,14,1,1,5,Katharine Sweeney Hayden,3,3,0,2,62,0,,10,2007
27,14,1,1,15,Katharine Sweeney Hayden,1,2,0,2,84,0,,4,2009
22,14,1,1,15,Katharine Sweeney Hayden,3,1,0,2,46,0,,9,2007
38,14,1,1,2,Katharine Sweeney Hayden,3,2,0,2,46,0,,6,2009
39,14,2,1,1,Katharine Sweeney Hayden,3,2,0,2,12,0,,11,2009
42,14,1,1,8,Katharine Sweeney Hayden,3,2,0,2,216,0,,10,2009
44,14,3,1,0,Katharine Sweeney Hayden,5,1,0,2,21,0,,4,2009
45,14,3,0,0,Katharine Sweeney Hayden,1,3,0,2,15,0,,7,2007
58,14,2,1,4,Katharine Sweeney Hayden,1,3,0,2,14,0,,5,2007
34,14,1,0,0,Katharine Sweeney Hayden,3,3,0,2,0,0,,7,2007
39,14,3,1,0,Katharine Sweeney Hayden,1,3,0,2,15,0,,7,2007
30,14,1,1,18,Katharine Sweeney Hayden,1,2,0,2,74,0,,10,2007
34,14,1,0,0,Katharine Sweeney Hayden,1,3,1,2,0,24,,11,2007
43,14,2,0,0,Katharine Sweeney Hayden,1,3,0,2,0,24,,7,2007
41,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,60,,11,2011
41,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,12,,8,2008
45,14,1,0,0,Katharine Sweeney Hayden,5,1,0,2,0,12,,8,2008
48,14,1,0,0,Katharine Sweeney Hayden,6,1,0,2,0,48,,7,2007
55,14,3,1,3,Katharine Sweeney Hayden,3,3,0,2,29,0,,11,2007
31,14,1,1,18,Katharine Sweeney Hayden,1,2,0,2,72,0,,10,2007
26,14,1,1,5,Katharine Sweeney Hayden,1,2,1,2,12,0,,8,2007
31,14,1,1,3,Katharine Sweeney Hayden,3,3,0,2,37,0,,5,2009
33,14,1,1,2,Katharine Sweeney Hayden,3,1,0,2,57,0,,7,2008
30,14,1,1,13,Katharine Sweeney Hayden,3,3,0,2,72,0,,6,2009
33,14,1,1,27,Katharine Sweeney Hayden,1,3,0,2,72,0,,7,2009
39,14,1,0,0,Katharine Sweeney Hayden,5,1,0,2,72,0,,9,2016
50,14,2,1,0,Katharine Sweeney Hayden,1,3,0,2,51,0,,3,2008
34,14,3,1,3,Katharine Sweeney Hayden,1,3,0,2,15,0,,7,2007
43,14,3,1,4,Katharine Sweeney Hayden,3,2,0,2,20,0,,10,2007
33,14,3,1,6,Katharine Sweeney Hayden,3,3,0,2,120,0,,2,2008
36,14,2,1,4,Katharine Sweeney Hayden,1,3,0,2,120,0,,3,2008
31,14,1,1,9,Katharine Sweeney Hayden,1,2,0,2,78,0,,6,2009
28,14,1,1,10,Katharine Sweeney Hayden,1,2,0,2,51,0,,7,2008
64,14,1,1,0,Katharine Sweeney Hayden,3,1,0,2,120,0,,1,2008
24,14,3,1,0,Katharine Sweeney Hayden,3,1,0,2,25,0,,12,2007
36,14,2,1,1,Katharine Sweeney Hayden,3,3,0,2,37,0,,12,2007
38,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,0,36,,12,2007
54,14,1,1,0,Katharine Sweeney Hayden,3,6,0,2,0,30,,3,2008
23,14,1,1,11,Katharine Sweeney Hayden,1,2,0,2,46,0,,11,2008
23,14,1,1,13,Katharine Sweeney Hayden,1,2,0,2,51,0,,12,2008
24,14,1,1,0,Katharine Sweeney Hayden,,2,0,2,0,36,,2,2008
38,14,1,1,7,Katharine Sweeney Hayden,1,3,0,2,21,0,,3,2008
41,14,1,1,17,Katharine Sweeney Hayden,1,2,0,2,30,0,,1,2009
39,14,3,1,11,Katharine Sweeney Hayden,1,2,0,2,72,0,,1,2009
30,14,1,1,2,Katharine Sweeney Hayden,5,2,0,2,60,0,,5,2008
28,14,1,1,12,Katharine Sweeney Hayden,1,2,0,2,27,0,,3,2009
31,14,1,1,3,Katharine Sweeney Hayden,3,1,0,2,48,0,,10,2009
36,14,1,1,11,Katharine Sweeney Hayden,1,2,0,2,60,0,,3,2009
38,14,1,1,0,Katharine Sweeney Hayden,3,2,0,2,36,0,,3,2009
46,14,2,0,0,Katharine Sweeney Hayden,5,3,0,2,57,0,,2,2015
38,14,1,0,0,Katharine Sweeney Hayden,3,1,0,2,0,24,,5,2009
30,14,1,1,29,Katharine Sweeney Hayden,3,2,0,2,103,0,,1,2009
35,14,1,1,11,Katharine Sweeney Hayden,1,2,0,2,84,0,,6,2009
36,14,3,,,Katharine Sweeney Hayden,,3,0,2,0,36,,7,2008
33,14,1,1,2,Katharine Sweeney Hayden,1,2,0,2,0,36,,1,2010
32,14,1,1,0,Katharine Sweeney Hayden,5,3,0,2,0,60,,7,2008
35,14,1,1,1,Katharine Sweeney Hayden,3,2,0,2,80,0,,8,2008
71,14,1,1,1,Katharine Sweeney Hayden,5,1,0,2,6,0,,11,2008
39,14,1,1,,Katharine Sweeney Hayden,3,1,0,2,18,0,,9,2009
44,14,3,1,7,Katharine Sweeney Hayden,1,1,0,2,27,0,,3,2010
30,14,2,1,0,Katharine Sweeney Hayden,5,2,0,2,63,0,,7,2009
29,14,1,1,16,Katharine Sweeney Hayden,3,2,0,2,71,0,,11,2009
60,14,1,1,0,Katharine Sweeney Hayden,1,1,0,2,0,36,,1,2009
25,14,1,1,13,Katharine Sweeney Hayden,1,2,0,2,53,0,,12,2009
29,14,1,1,2,Katharine Sweeney Hayden,3,3,0,2,72,0,,3,2010
42,14,1,1,1,Katharine Sweeney Hayden,5,1,0,2,0,0,,1,2009
