AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
35,10,1,1,11,Katherine Polk Failla,5,2,0,1,25,0,,9,2015
21,10,1,1,3,Katherine Polk Failla,3,3,0,1,30,0,,12,2015
45,10,1,1,0,Katherine Polk Failla,5,2,0,1,3,0,,2,2016
25,10,1,1,1,Katherine Polk Failla,1,3,0,1,21,0,,6,2016
46,10,1,0,0,Katherine Polk Failla,6,1,0,1,3,0,,9,2017
54,10,1,0,0,Katherine Polk Failla,5,1,0,1,24,0,,3,2018
43,10,1,1,6,Katherine Polk Failla,6,1,0,1,38,0,,9,2017
30,10,1,1,1,Katherine Polk Failla,1,1,0,1,18,0,,4,2016
34,10,1,1,2,Katherine Polk Failla,1,1,0,1,4,0,,11,2017
34,10,1,1,2,Katherine Polk Failla,1,1,0,1,6,0,,1,2018
33,10,1,1,0,Katherine Polk Failla,3,1,0,1,8,0,,12,2017
32,10,1,0,0,Katherine Polk Failla,1,1,0,1,8,0,,11,2017
28,10,1,0,0,Katherine Polk Failla,6,1,0,1,10,0,,11,2017
37,10,1,1,0,Katherine Polk Failla,1,1,0,1,12,0,,12,2017
23,10,1,1,6,Katherine Polk Failla,3,3,0,1,27,0,,11,2016
27,10,1,1,5,Katherine Polk Failla,1,3,0,1,142,0,,8,2017
31,10,1,1,5,Katherine Polk Failla,5,1,1,1,12,0,,5,2016
32,10,1,1,2,Katherine Polk Failla,3,1,0,1,15,0,,9,2016
42,10,1,0,0,Katherine Polk Failla,1,1,1,1,18,0,,11,2016
47,10,1,1,0,Katherine Polk Failla,5,2,0,1,27,0,,12,2016
26,10,1,1,1,Katherine Polk Failla,5,3,0,1,36,0,,4,2017
33,10,1,1,1,Katherine Polk Failla,3,2,0,1,37,0,,9,2016
34,10,1,1,4,Katherine Polk Failla,5,2,0,1,70,0,,11,2016
40,10,1,0,0,Katherine Polk Failla,5,2,0,1,90,0,,7,2017
38,10,1,0,0,Katherine Polk Failla,6,2,0,1,100,0,,4,2017
50,10,3,1,3,Katherine Polk Failla,1,3,0,1,7,0,,5,2016
40,10,3,1,7,Katherine Polk Failla,1,3,0,1,38,0,,9,2016
26,10,1,1,11,Katherine Polk Failla,3,2,0,1,60,0,,9,2016
42,10,3,1,0,Katherine Polk Failla,3,2,0,1,23,0,,10,2017
36,10,2,0,0,Katherine Polk Failla,1,2,0,1,15,0,,4,2018
37,10,1,1,3,Katherine Polk Failla,5,3,0,1,480,0,,6,2018
40,10,1,1,0,Katherine Polk Failla,1,3,1,1,480,0,,6,2018
48,10,1,0,0,Katherine Polk Failla,5,1,0,1,0,0,,5,2017
70,10,1,0,0,Katherine Polk Failla,6,6,0,1,12,0,,9,2017
60,10,1,0,0,Katherine Polk Failla,3,6,1,1,3,0,,8,2017
39,10,1,1,3,Katherine Polk Failla,1,2,0,1,30,0,,10,2017
29,10,1,1,7,Katherine Polk Failla,1,2,0,1,75,0,,6,2017
38,10,1,1,16,Katherine Polk Failla,1,2,0,1,90,0,,3,2017
53,10,3,1,2,Katherine Polk Failla,1,3,0,1,10,0,,3,2017
50,10,1,0,0,Katherine Polk Failla,6,2,0,1,5,0,,3,2017
27,10,1,1,6,Katherine Polk Failla,5,2,0,1,8,0,,3,2018
29,10,1,0,0,Katherine Polk Failla,5,3,0,1,40,0,,12,2017
30,10,3,1,0,Katherine Polk Failla,1,3,0,1,50,0,,6,2017
20,10,1,0,0,Katherine Polk Failla,5,6,0,1,3,0,,7,2018
25,10,1,1,1,Katherine Polk Failla,3,2,0,1,5,0,,1,2018
24,10,1,1,0,Katherine Polk Failla,5,2,1,1,15,0,,5,2018
26,10,1,1,3,Katherine Polk Failla,3,2,0,1,50,0,,3,2018
23,10,1,1,0,Katherine Polk Failla,1,2,0,1,42,0,,4,2018
35,10,2,1,4,Katherine Polk Failla,5,3,0,1,42,0,,1,2018
25,10,1,1,5,Katherine Polk Failla,3,3,0,1,3,0,,8,2017
39,10,3,0,,Katherine Polk Failla,1,3,0,1,60,0,,5,2018
40,10,1,1,3,Katherine Polk Failla,5,3,0,1,36,0,,2,2018
44,10,1,1,0,Katherine Polk Failla,6,1,0,1,27,0,,2,2018
31,10,3,1,2,Katherine Polk Failla,5,3,0,1,0,0,,12,2017
32,10,1,1,1,Katherine Polk Failla,5,2,0,1,6,0,,6,2018
27,10,1,0,0,Katherine Polk Failla,5,2,0,1,6,0,,7,2018
34,10,1,0,0,Katherine Polk Failla,5,2,0,1,6,0,,9,2018
30,10,2,0,0,Katherine Polk Failla,5,3,0,1,28,0,,8,2018
44,10,1,1,0,Katherine Polk Failla,5,2,0,1,44,0,,3,2018
36,10,2,0,0,Katherine Polk Failla,6,2,0,1,40,0,,5,2018
38,10,2,1,0,Kevin Thomas Duffy,6,3,0,1,37,0,5/15/2003,5,2003
57,10,1,1,1,Kevin Thomas Duffy,5,3,1,1,0,0,6/11/2002,6,2002
27,10,1,1,9,Kevin Thomas Duffy,1,2,0,1,37,0,5/23/2003,5,2003
45,10,2,0,0,Kevin Thomas Duffy,6,1,0,1,71,0,2/25/2002,2,2002
38,10,2,1,0,Kevin Thomas Duffy,1,6,1,1,0,60,,11,2004
26,10,2,0,0,Kevin Thomas Duffy,1,3,0,1,87,0,4/15/2003,4,2003
33,10,2,1,1,Kevin Thomas Duffy,5,3,0,1,0,24,9/23/2003,9,2003
31,10,1,1,0,Kevin Thomas Duffy,1,3,1,1,18,0,11/15/2001,11,2001
47,10,2,0,0,Kevin Thomas Duffy,1,3,0,1,168,0,4/29/2003,4,2003
30,10,1,1,5,Kevin Thomas Duffy,3,2,0,1,0,60,4/11/2002,4,2002
46,10,1,1,2,Kevin Thomas Duffy,1,3,0,1,120,0,2/11/2003,2,2003
52,10,1,1,0,Kevin Thomas Duffy,6,1,0,1,0,60,7/16/2002,7,2002
27,10,1,1,1,Kevin Thomas Duffy,1,3,0,1,57,0,10/2/2001,10,2001
20,10,2,0,0,Kevin Thomas Duffy,1,3,0,1,87,0,10/4/2002,10,2002
29,10,1,0,0,Kevin Thomas Duffy,5,3,0,1,0,0,4/10/2002,4,2002
29,10,1,0,0,Kevin Thomas Duffy,5,1,0,1,0,36,1/22/2002,1,2002
42,10,2,1,0,Kevin Thomas Duffy,5,3,1,1,37,0,9/10/2002,9,2002
32,10,1,1,0,Kevin Thomas Duffy,3,2,0,1,5,0,,11,2003
28,10,1,0,0,Kevin Thomas Duffy,5,2,0,1,10,0,4/21/2003,4,2003
35,10,1,1,3,Kevin Thomas Duffy,1,1,0,1,0,60,,11,2004
40,10,2,1,1,Kevin Thomas Duffy,1,3,0,1,57,0,6/12/2003,6,2003
34,10,1,1,0,Kevin Thomas Duffy,1,2,0,1,0,36,10/22/2002,10,2002
38,10,3,1,17,Kevin Thomas Duffy,1,3,0,1,36,0,2/24/2003,2,2003
37,10,1,1,12,Kevin Thomas Duffy,1,2,0,1,165,0,,10,2003
56,10,1,1,9,Kevin Thomas Duffy,6,2,0,1,180,0,2/27/2003,2,2003
41,10,1,0,0,Kevin Thomas Duffy,3,6,0,1,63,0,,4,2004
49,10,3,1,0,Kevin Thomas Duffy,1,3,1,1,87,0,,10,2003
38,10,4,0,0,Kevin Thomas Duffy,3,1,0,1,24,0,5/14/2003,5,2003
48,10,3,0,0,Kevin Thomas Duffy,3,1,0,1,30,0,5/21/2003,5,2003
37,10,1,1,22,Kevin Thomas Duffy,1,3,0,1,12,0,2/27/2003,2,2003
45,10,2,1,0,Kevin Thomas Duffy,3,2,0,1,108,0,9/29/2003,9,2003
24,10,4,1,0,Kevin Thomas Duffy,3,2,0,1,87,0,6/3/2003,6,2003
56,10,1,0,0,Kevin Thomas Duffy,6,1,0,1,46,0,9/30/2003,9,2003
22,10,3,0,0,Kevin Thomas Duffy,3,3,1,1,37,0,9/25/2003,9,2003
25,10,1,1,3,Kevin Thomas Duffy,3,2,0,1,1,0,9/10/2003,9,2003
34,10,3,1,2,Kevin Thomas Duffy,1,3,0,1,0,12,,4,2006
35,10,2,0,0,Kevin Thomas Duffy,3,2,0,1,0,60,,11,2006
27,10,3,1,0,Kevin Thomas Duffy,3,2,1,1,0,36,,3,2007
23,10,3,1,1,Kevin Thomas Duffy,3,2,1,1,18,0,,10,2005
48,10,1,0,0,Kevin Thomas Duffy,1,2,1,1,24,0,,10,2005
33,10,2,1,2,Kevin Thomas Duffy,5,2,0,1,30,0,,11,2005
35,10,2,0,0,Kevin Thomas Duffy,3,2,1,1,36,0,,5,2006
27,10,1,1,3,Kevin Thomas Duffy,3,3,0,1,15,0,,11,2005
39,10,1,1,12,Kevin Thomas Duffy,5,3,0,1,18,0,,9,2005
37,10,3,0,0,Kevin Thomas Duffy,1,3,0,1,18,0,,10,2005
41,10,2,1,2,Kevin Thomas Duffy,1,3,0,1,24,0,,11,2005
44,10,1,1,18,Kevin Thomas Duffy,1,3,0,1,24,0,,1,2010
29,10,1,1,11,Kevin Thomas Duffy,1,3,0,1,33,0,,10,2005
41,10,,,,Kevin Thomas Duffy,,,,1,48,0,,5,2005
43,10,3,1,8,Kevin Thomas Duffy,1,3,0,1,60,0,,5,2007
30,10,2,0,0,Kevin Thomas Duffy,5,1,0,1,30,0,,7,2006
25,10,1,1,1,Kevin Thomas Duffy,1,2,0,1,30,0,,2,2007
55,10,1,1,0,Kevin Thomas Duffy,1,1,0,1,30,0,,5,2007
32,10,1,0,0,Kevin Thomas Duffy,5,1,0,1,33,0,,1,2009
32,10,2,1,4,Kevin Thomas Duffy,3,1,0,1,34,0,,10,2008
40,10,1,1,6,Kevin Thomas Duffy,5,2,0,1,46,0,,10,2005
29,10,1,1,35,Kevin Thomas Duffy,5,1,0,1,63,0,,11,2007
33,10,4,1,13,Kevin Thomas Duffy,1,1,0,1,66,0,,2,2007
56,10,3,0,0,Kevin Thomas Duffy,6,1,0,1,108,0,,3,2009
36,10,1,1,0,Kevin Thomas Duffy,3,1,0,1,300,0,,4,2009
32,10,1,0,0,Kevin Thomas Duffy,3,1,0,1,27,0,,8,2005
28,10,2,1,1,Kevin Thomas Duffy,5,1,0,1,41,0,,7,2008
29,10,2,0,0,Kevin Thomas Duffy,1,2,0,1,63,0,,2,2006
19,10,1,1,1,Kevin Thomas Duffy,1,3,0,1,12,0,,4,2006
30,10,1,0,0,Kevin Thomas Duffy,1,2,1,1,12,0,,1,2008
38,10,1,1,3,Kevin Thomas Duffy,5,3,0,1,33,0,,1,2008
30,10,1,1,2,Kevin Thomas Duffy,5,2,1,1,36,0,,1,2008
42,10,1,1,0,Kevin Thomas Duffy,5,2,1,1,37,0,,1,2008
40,10,3,1,1,Kevin Thomas Duffy,1,3,0,1,36,0,,11,2010
33,10,1,1,4,Kevin Thomas Duffy,3,2,0,1,18,0,,4,2011
24,10,1,1,5,Kevin Thomas Duffy,1,2,0,1,48,0,,1,2011
36,10,3,1,8,Kevin Thomas Duffy,1,3,0,1,27,0,,4,2011
24,10,2,1,1,Kevin Thomas Duffy,3,,0,1,10,0,,1,2011
33,10,2,1,3,Kevin Thomas Duffy,3,3,0,1,60,0,,1,2012
59,10,1,0,0,Kevin Thomas Duffy,1,3,1,1,48,0,,5,2013
51,10,1,0,0,Kevin Thomas Duffy,5,3,0,1,0,36,,4,2011
22,10,1,1,1,Kevin Thomas Duffy,3,2,1,1,0,0,,1,2013
37,10,2,1,0,Kevin Thomas Duffy,5,3,0,1,37,0,,5,2014
29,10,1,1,10,Kevin Thomas Duffy,1,2,0,1,37,0,,9,2014
29,10,1,0,0,Kevin Thomas Duffy,5,3,0,1,87,0,,8,2014
43,10,1,1,6,Kevin Thomas Duffy,1,3,0,1,24,0,,5,2015
61,10,2,1,6,Kevin Thomas Duffy,3,3,0,1,24,0,,7,2015
31,10,1,0,0,Kevin Thomas Duffy,6,1,0,1,0,36,,12,2015
29,10,2,0,0,Kevin Thomas Duffy,5,3,0,1,0,60,12/10/2001,12,2001
25,10,3,0,0,Kevin Thomas Duffy,1,3,0,1,93,0,1/31/2002,1,2002
26,10,1,0,0,Lewis A. Kaplan,1,3,0,1,0,0,10/25/2001,10,2001
33,10,1,0,0,Lewis A. Kaplan,5,1,0,1,0,0,,4,2005
43,10,1,0,0,Lewis A. Kaplan,3,1,0,1,0,36,,1,2005
30,10,1,0,0,Lewis A. Kaplan,1,3,1,1,0,60,1/10/2003,1,2003
35,10,1,1,1,Lewis A. Kaplan,5,1,0,1,12,0,1/14/2002,1,2002
40,10,1,0,0,Lewis A. Kaplan,1,1,0,1,18,0,1/14/2002,1,2002
32,10,1,1,2,Lewis A. Kaplan,3,1,0,1,30,0,1/14/2002,1,2002
55,10,1,1,3,Lewis A. Kaplan,3,1,0,1,60,0,7/31/2002,7,2002
50,10,1,0,0,Lewis A. Kaplan,6,1,0,1,0,0,,10,2005
45,10,2,1,0,Lewis A. Kaplan,1,3,0,1,50,0,9/30/2002,9,2002
38,10,1,1,2,Lewis A. Kaplan,3,1,0,1,0,36,10/7/2002,10,2002
36,10,1,1,1,Lewis A. Kaplan,1,3,1,1,0,24,11/27/2001,11,2001
25,10,1,1,4,Lewis A. Kaplan,3,2,0,1,24,0,1/7/2003,1,2003
32,10,3,0,0,Lewis A. Kaplan,6,3,0,1,15,0,6/4/2002,6,2002
36,10,1,0,0,Lewis A. Kaplan,6,3,1,1,0,36,3/11/2002,3,2002
23,10,1,1,0,Lewis A. Kaplan,3,2,0,1,120,0,,6,2006
25,10,2,1,0,Lewis A. Kaplan,1,3,0,1,73,0,,4,2006
37,10,2,0,0,Lewis A. Kaplan,6,3,0,1,0,0,,10,2005
19,10,1,1,2,Lewis A. Kaplan,1,2,0,1,37,0,10/29/2001,10,2001
44,10,1,1,3,Lewis A. Kaplan,3,1,0,1,21,0,4/8/2003,4,2003
34,10,2,0,0,Lewis A. Kaplan,3,2,1,1,1,0,3/25/2002,3,2002
38,10,3,1,3,Lewis A. Kaplan,1,3,0,1,41,0,12/17/2001,12,2001
18,10,,0,,Lewis A. Kaplan,,,0,1,0,0,11/6/2001,11,2001
39,10,1,0,0,Lewis A. Kaplan,5,1,0,1,51,0,8/19/2002,8,2002
67,10,4,0,0,Lewis A. Kaplan,1,6,1,1,6,0,1/14/2002,1,2002
37,10,1,0,0,Lewis A. Kaplan,3,3,0,1,5,0,3/11/2002,3,2002
31,10,1,1,0,Lewis A. Kaplan,6,1,0,1,0,60,5/8/2003,5,2003
62,10,1,1,0,Lewis A. Kaplan,1,1,0,1,51,0,9/27/2002,9,2002
50,10,5,0,0,Lewis A. Kaplan,1,1,0,1,0,0,,3,2009
36,10,1,0,0,Lewis A. Kaplan,6,6,0,1,0,0,,6,2006
36,10,2,0,0,Lewis A. Kaplan,5,1,0,1,41,0,3/21/2003,3,2003
39,10,4,0,0,Lewis A. Kaplan,1,3,0,1,46,0,,1,2006
33,10,2,0,0,Lewis A. Kaplan,1,1,0,1,51,0,9/23/2003,9,2003
36,10,1,0,0,Lewis A. Kaplan,3,1,0,1,57,0,9/19/2002,9,2002
42,10,2,0,0,Lewis A. Kaplan,1,1,0,1,70,0,10/18/2002,10,2002
33,10,3,0,0,Lewis A. Kaplan,1,3,0,1,97,0,3/27/2003,3,2003
46,10,2,0,0,Lewis A. Kaplan,1,3,0,1,121,0,3/27/2003,3,2003
35,10,1,0,0,Lewis A. Kaplan,5,3,0,1,50,0,9/9/2002,9,2002
38,10,3,1,4,Lewis A. Kaplan,1,3,0,1,63,0,4/15/2002,4,2002
44,10,2,1,0,Lewis A. Kaplan,5,2,0,1,262,0,7/9/2003,7,2003
49,10,3,0,0,Lewis A. Kaplan,1,3,0,1,120,0,,3,2005
23,10,1,1,10,Lewis A. Kaplan,1,3,0,1,96,0,6/27/2002,6,2002
35,10,1,1,4,Lewis A. Kaplan,1,3,0,1,33,0,2/25/2002,2,2002
32,10,2,1,5,Lewis A. Kaplan,1,3,0,1,71,0,,5,2005
23,10,2,1,0,Lewis A. Kaplan,1,3,0,1,120,0,10/3/2002,10,2002
28,10,2,1,1,Lewis A. Kaplan,1,3,0,1,46,0,9/9/2002,9,2002
39,10,1,0,0,Lewis A. Kaplan,6,1,0,1,0,60,3/13/2003,3,2003
35,10,3,1,5,Lewis A. Kaplan,3,2,0,1,4,0,4/29/2002,4,2002
30,10,1,1,4,Lewis A. Kaplan,5,2,0,1,12,0,5/12/2003,5,2003
38,10,1,1,6,Lewis A. Kaplan,1,3,0,1,168,0,2/10/2003,2,2003
24,10,3,1,1,Lewis A. Kaplan,1,6,0,1,70,0,2/5/2003,2,2003
32,10,3,1,1,Lewis A. Kaplan,1,2,0,1,12,0,9/3/2002,9,2002
40,10,3,1,0,Lewis A. Kaplan,5,3,0,1,33,0,,12,2003
49,10,1,0,0,Lewis A. Kaplan,6,1,0,1,27,0,10/31/2002,10,2002
31,10,1,0,0,Lewis A. Kaplan,3,3,0,1,292,0,6/20/2003,6,2003
37,10,2,0,0,Lewis A. Kaplan,5,3,0,1,210,0,6/30/2003,6,2003
39,10,2,1,0,Lewis A. Kaplan,5,3,1,1,162,0,,1,2004
28,10,1,0,0,Lewis A. Kaplan,1,3,0,1,57,0,11/15/2002,11,2002
42,10,3,1,5,Lewis A. Kaplan,1,3,0,1,96,0,,9,2007
31,10,3,0,0,Lewis A. Kaplan,1,6,0,1,51,0,2/3/2003,2,2003
26,10,1,0,0,Lewis A. Kaplan,5,2,0,1,0,24,11/4/2002,11,2002
35,10,1,0,0,Lewis A. Kaplan,5,1,0,1,0,36,2/26/2003,2,2003
26,10,3,1,9,Lewis A. Kaplan,3,2,0,1,120,0,3/31/2003,3,2003
36,10,1,1,2,Lewis A. Kaplan,3,1,0,1,78,0,5/12/2003,5,2003
61,10,1,1,3,Lewis A. Kaplan,3,1,0,1,41,0,,1,2004
61,10,1,1,3,Lewis A. Kaplan,3,1,0,1,60,0,,12,2003
45,10,1,1,3,Lewis A. Kaplan,3,3,0,1,15,0,7/11/2003,7,2003
27,10,1,1,7,Lewis A. Kaplan,3,2,0,1,60,0,,2,2008
30,10,1,1,3,Lewis A. Kaplan,1,2,0,1,60,0,2/27/2003,2,2003
36,10,1,1,6,Lewis A. Kaplan,3,2,0,1,10,0,11/12/2002,11,2002
39,10,2,0,0,Lewis A. Kaplan,6,6,0,1,0,24,1/24/2003,1,2003
48,10,1,1,3,Lewis A. Kaplan,1,1,0,1,27,0,4/7/2003,4,2003
47,10,1,1,0,Lewis A. Kaplan,6,1,0,1,0,0,3/31/2003,3,2003
24,10,2,1,0,Lewis A. Kaplan,3,1,0,1,0,0,,7,2011
34,10,2,1,0,Lewis A. Kaplan,1,3,0,1,18,0,5/19/2003,5,2003
64,10,1,0,0,Lewis A. Kaplan,5,1,0,1,41,0,,5,2007
53,10,2,1,0,Lewis A. Kaplan,1,3,0,1,46,0,4/25/2003,4,2003
55,10,1,1,0,Lewis A. Kaplan,6,1,0,1,57,0,4/7/2003,4,2003
45,10,1,0,0,Lewis A. Kaplan,5,1,0,1,70,0,4/14/2003,4,2003
58,10,1,0,0,Lewis A. Kaplan,5,1,0,1,108,0,4/7/2003,4,2003
50,10,1,0,0,Lewis A. Kaplan,6,1,0,1,57,0,4/7/2003,4,2003
56,10,1,1,0,Lewis A. Kaplan,1,1,0,1,57,0,4/14/2003,4,2003
32,10,1,1,8,Lewis A. Kaplan,5,2,0,1,9996,0,,2,2005
39,10,3,0,0,Lewis A. Kaplan,5,3,0,1,0,36,12/12/2002,12,2002
39,10,2,1,23,Lewis A. Kaplan,3,3,0,1,77,0,3/17/2003,3,2003
23,10,1,0,0,Lewis A. Kaplan,1,3,0,1,5,0,5/22/2003,5,2003
48,10,1,1,4,Lewis A. Kaplan,5,1,0,1,18,0,2/13/2003,2,2003
26,10,1,1,0,Lewis A. Kaplan,5,3,0,1,37,0,7/8/2003,7,2003
39,10,1,1,5,Lewis A. Kaplan,5,3,0,1,35,0,,11,2004
42,10,2,1,0,Lewis A. Kaplan,3,3,0,1,87,0,8/25/2003,8,2003
24,10,1,1,3,Lewis A. Kaplan,1,3,0,1,14,0,5/5/2003,5,2003
30,10,1,0,0,Lewis A. Kaplan,6,2,1,1,0,0,8/25/2003,8,2003
,10,,,,Lewis A. Kaplan,,,,1,0,0,,1,2004
39,10,3,0,0,Lewis A. Kaplan,1,3,0,1,37,0,,12,2003
39,10,3,0,0,Lewis A. Kaplan,1,6,0,1,6,0,3/17/2003,3,2003
40,10,1,1,0,Lewis A. Kaplan,6,1,1,1,18,0,,12,2004
35,10,1,1,12,Lewis A. Kaplan,1,3,0,1,151,0,,3,2004
36,10,1,1,16,Lewis A. Kaplan,1,3,0,1,180,0,,2,2004
37,10,3,1,6,Lewis A. Kaplan,5,3,0,1,30,0,,10,2003
68,10,1,0,0,Lewis A. Kaplan,6,1,0,1,46,0,,5,2004
35,10,1,1,4,Lewis A. Kaplan,3,2,0,1,12,0,,5,2004
53,10,1,0,0,Lewis A. Kaplan,6,1,0,1,30,0,,5,2004
39,10,2,0,0,Lewis A. Kaplan,6,1,0,1,0,0,,9,2004
45,10,2,0,0,Lewis A. Kaplan,6,1,0,1,0,0,,12,2014
25,10,1,1,11,Lewis A. Kaplan,1,3,0,1,60,0,,7,2005
48,10,2,1,1,Lewis A. Kaplan,1,3,0,1,60,0,,5,2008
41,10,1,0,0,Lewis A. Kaplan,5,2,0,1,0,60,,7,2004
24,10,1,1,5,Lewis A. Kaplan,3,2,0,1,15,0,,10,2003
42,10,1,1,7,Lewis A. Kaplan,5,2,0,1,180,0,,4,2004
56,10,1,1,3,Lewis A. Kaplan,6,1,0,1,262,0,,2,2004
24,10,2,0,0,Lewis A. Kaplan,1,1,0,1,11,0,,7,2004
53,10,1,0,0,Lewis A. Kaplan,6,1,0,1,78,0,,5,2004
28,10,2,1,0,Lewis A. Kaplan,6,1,0,1,0,48,,12,2003
34,10,2,0,0,Lewis A. Kaplan,1,3,0,1,70,0,,2,2004
41,10,2,0,0,Lewis A. Kaplan,1,3,0,1,70,0,,5,2004
35,10,1,1,1,Lewis A. Kaplan,3,6,0,1,30,0,,3,2005
45,10,1,1,3,Lewis A. Kaplan,1,3,1,1,30,0,,1,2005
49,10,2,1,3,Lewis A. Kaplan,1,6,0,1,121,0,,12,2005
43,10,2,1,0,Lewis A. Kaplan,3,3,0,1,0,0,,9,2017
37,10,3,1,0,Lewis A. Kaplan,3,6,0,1,46,0,,2,2005
26,10,1,1,0,Lewis A. Kaplan,1,3,0,1,87,0,,1,2004
29,10,3,1,15,Lewis A. Kaplan,1,3,0,1,41,0,,12,2003
28,10,3,1,11,Lewis A. Kaplan,1,3,0,1,84,0,,7,2004
61,10,1,1,3,Lewis A. Kaplan,3,1,0,1,41,0,,1,2004
34,10,1,1,3,Lewis A. Kaplan,3,2,0,1,30,0,,12,2003
33,10,3,0,0,Lewis A. Kaplan,6,3,0,1,120,0,,6,2004
46,10,1,0,0,Lewis A. Kaplan,1,3,0,1,151,0,,7,2004
32,10,1,1,3,Lewis A. Kaplan,1,3,0,1,60,0,,6,2004
37,10,2,0,0,Lewis A. Kaplan,3,3,0,1,70,0,,6,2004
35,10,3,1,1,Lewis A. Kaplan,3,3,0,1,87,0,,6,2004
35,10,1,1,2,Lewis A. Kaplan,1,2,0,1,121,0,,9,2004
37,10,3,1,2,Lewis A. Kaplan,1,3,0,1,78,0,,7,2005
63,10,1,0,0,Lewis A. Kaplan,1,2,1,1,0,24,,3,2004
45,10,1,1,25,Lewis A. Kaplan,1,2,1,1,30,0,,6,2004
27,10,1,0,0,Lewis A. Kaplan,3,3,0,1,57,0,,7,2004
34,10,2,1,1,Lewis A. Kaplan,1,3,0,1,120,0,,6,2004
38,10,2,0,0,Lewis A. Kaplan,5,3,0,1,135,0,,9,2004
45,10,3,1,0,Lewis A. Kaplan,1,3,0,1,90,0,,9,2005
38,10,3,1,0,Lewis A. Kaplan,1,3,0,1,121,0,,6,2005
36,10,1,0,0,Lewis A. Kaplan,3,1,0,1,121,0,,6,2005
35,10,3,1,1,Lewis A. Kaplan,1,1,0,1,248,0,,7,2005
30,10,1,0,0,Lewis A. Kaplan,1,2,0,1,420,0,,10,2005
25,10,1,1,1,Lewis A. Kaplan,1,2,0,1,24,0,,6,2005
41,10,1,0,0,Lewis A. Kaplan,6,1,0,1,12,0,,5,2004
46,10,1,1,1,Lewis A. Kaplan,1,2,1,1,0,36,,4,2007
41,10,1,1,21,Lewis A. Kaplan,1,2,0,1,78,0,,11,2005
30,10,1,1,11,Lewis A. Kaplan,3,1,0,1,84,0,,7,2007
47,10,1,1,1,Lewis A. Kaplan,1,2,1,1,37,0,,9,2004
37,10,1,1,0,Lewis A. Kaplan,5,2,0,1,54,0,,11,2004
51,10,2,1,0,Lewis A. Kaplan,1,2,0,1,60,0,,9,2004
25,10,1,1,3,Lewis A. Kaplan,1,2,0,1,29,0,,4,2004
27,10,2,0,0,Lewis A. Kaplan,3,1,0,1,7,0,,5,2005
54,10,1,0,0,Lewis A. Kaplan,3,2,1,1,5,0,,5,2004
27,10,1,1,7,Lewis A. Kaplan,1,2,0,1,40,0,,5,2004
61,10,1,1,3,Lewis A. Kaplan,1,1,0,1,63,0,,9,2007
64,10,,1,,Lewis A. Kaplan,,,,1,72,0,,4,2007
42,10,1,1,6,Lewis A. Kaplan,5,1,0,1,30,0,,7,2004
47,10,1,0,0,Lewis A. Kaplan,6,1,0,1,2,0,,7,2005
43,10,2,1,2,Lewis A. Kaplan,1,3,0,1,121,0,,11,2004
38,10,3,1,0,Lewis A. Kaplan,1,3,0,1,135,0,,6,2005
44,10,1,1,0,Lewis A. Kaplan,1,6,0,1,5,0,,11,2004
37,10,4,0,0,Lewis A. Kaplan,1,6,0,1,9,0,,11,2006
27,10,2,0,0,Lewis A. Kaplan,6,6,0,1,7,0,,7,2005
26,10,3,0,0,Lewis A. Kaplan,3,6,0,1,0,0,,6,2005
24,10,4,1,2,Lewis A. Kaplan,1,6,0,1,18,0,,6,2005
22,10,,0,0,Lewis A. Kaplan,5,1,0,1,3,0,,11,2005
24,10,3,1,0,Lewis A. Kaplan,3,2,1,1,0,24,,10,2004
41,10,2,1,1,Lewis A. Kaplan,1,3,0,1,63,0,,3,2005
24,10,1,0,0,Lewis A. Kaplan,1,3,0,1,6,0,,9,2004
35,10,2,0,0,Lewis A. Kaplan,,2,0,1,27,0,,11,2005
27,10,2,0,0,Lewis A. Kaplan,3,2,1,1,0,12,,5,2005
28,10,3,0,0,Lewis A. Kaplan,5,2,0,1,18,0,,11,2005
33,10,3,1,1,Lewis A. Kaplan,1,2,0,1,21,0,,5,2005
36,10,2,0,0,Lewis A. Kaplan,1,2,0,1,41,0,,11,2005
33,10,2,0,0,Lewis A. Kaplan,1,2,0,1,60,0,,4,2005
29,10,3,1,3,Lewis A. Kaplan,1,3,1,1,41,0,,1,2005
36,10,3,1,6,Lewis A. Kaplan,1,2,0,1,41,0,,10,2005
38,10,1,0,0,Lewis A. Kaplan,3,2,1,1,0,60,,2,2005
44,10,1,0,0,Lewis A. Kaplan,5,2,1,1,0,60,,10,2005
49,10,5,0,0,Lewis A. Kaplan,1,3,0,1,87,0,,5,2011
34,10,1,0,0,Lewis A. Kaplan,3,1,0,1,0,12,,11,2004
46,10,1,0,0,Lewis A. Kaplan,3,2,1,1,0,60,,2,2005
27,10,1,0,0,Lewis A. Kaplan,5,6,0,1,24,0,,6,2005
32,10,3,0,0,Lewis A. Kaplan,5,1,0,1,135,0,,7,2005
52,10,1,1,4,Lewis A. Kaplan,1,2,0,1,6,0,,2,2006
23,10,1,1,3,Lewis A. Kaplan,1,3,0,1,111,0,,9,2005
24,10,1,0,0,Lewis A. Kaplan,6,1,0,1,6,0,,5,2005
